AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_E,AAC_Q,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V
DDE_3095,0.138084632516704,0.10022271714922,0.0244988864142539,0.0534521158129176,0.0311804008908686,0.0489977728285078,0.0311804008908686,0.0712694877505568,0.0334075723830735,0.0267260579064588,0.10467706013363,0.0089086859688196,0.0267260579064588,0.0244988864142539,0.0645879732739421,0.0467706013363029,0.0623608017817372,0.022271714922049,0.022271714922049,0.0579064587973274
DDE_3096,0.14336917562724,0.0878136200716846,0.021505376344086,0.039426523297491,0.0268817204301075,0.0609318996415771,0.039426523297491,0.0734767025089606,0.025089605734767,0.028673835125448,0.111111111111111,0.028673835125448,0.021505376344086,0.0304659498207885,0.0645161290322581,0.0519713261648745,0.0716845878136201,0.00716845878136201,0.0125448028673835,0.0537634408602151
DDE_3097,0.110280373831776,0.0990654205607477,0.0168224299065421,0.0654205607476635,0.011214953271028,0.0560747663551402,0.0336448598130841,0.0766355140186916,0.0448598130841121,0.0299065420560748,0.11214953271028,0.0205607476635514,0.0205607476635514,0.0336448598130841,0.0598130841121495,0.0710280373831776,0.0616822429906542,0.00373831775700935,0.0205607476635514,0.0523364485981308
DDE_3099,0.114285714285714,0.114285714285714,0.0285714285714286,0.0380952380952381,0.00952380952380952,0.0476190476190476,0.0571428571428571,0.0857142857142857,0.00952380952380952,0.0666666666666667,0.0571428571428571,0.019047619047619,0.0476190476190476,0.0285714285714286,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.019047619047619,0.0380952380952381,0.0761904761904762
DDE_3100,0.0705128205128205,0.0705128205128205,0.0384615384615385,0.0641025641025641,0.00320512820512821,0.0897435897435897,0.0448717948717949,0.0673076923076923,0.016025641025641,0.0384615384615385,0.125,0.0448717948717949,0.0256410256410256,0.032051282051282,0.0448717948717949,0.0641025641025641,0.0288461538461538,0.00641025641025641,0.016025641025641,0.108974358974359
DDE_3101,0.125495376486129,0.095112285336856,0.0264200792602378,0.0501981505944518,0.0145310435931308,0.0660501981505945,0.0277410832232497,0.0871862615587847,0.0211360634081902,0.0264200792602378,0.125495376486129,0.0132100396301189,0.035667107001321,0.0330250990752972,0.0501981505944518,0.059445178335535,0.035667107001321,0.00792602377807133,0.0171730515191546,0.0819022457067371
DDE_3102,0.170149253731343,0.0746268656716418,0.0119402985074627,0.0119402985074627,0.00895522388059702,0.0238805970149254,0.0328358208955224,0.0805970149253731,0.0208955223880597,0.0567164179104478,0.164179104477612,0,0.0238805970149254,0.0537313432835821,0.0447761194029851,0.0477611940298507,0.0746268656716418,0.017910447761194,0.0208955223880597,0.0597014925373134
DDE_3103,0.148648648648649,0.0472972972972973,0.027027027027027,0.0540540540540541,0.0135135135135135,0.0641891891891892,0.0202702702702703,0.0709459459459459,0.0304054054054054,0.0337837837837838,0.0844594594594595,0.0540540540540541,0.0405405405405405,0.0304054054054054,0.0574324324324324,0.0337837837837838,0.0405405405405405,0.0168918918918919,0.0304054054054054,0.101351351351351
DDE_3104,0.147632311977716,0.0584958217270195,0.0139275766016713,0.0222841225626741,0.0139275766016713,0.0222841225626741,0.0139275766016713,0.11142061281337,0.011142061281337,0.0278551532033426,0.181058495821727,0.00278551532033426,0.0222841225626741,0.0445682451253482,0.0445682451253482,0.0612813370473538,0.052924791086351,0.0167130919220056,0.00557103064066852,0.125348189415042
DDE_3105,0.127272727272727,0.0872727272727273,0.0254545454545455,0.0472727272727273,0.0218181818181818,0.0363636363636364,0.0363636363636364,0.0727272727272727,0.0254545454545455,0.04,0.123636363636364,0.0254545454545455,0.0290909090909091,0.0290909090909091,0.0618181818181818,0.0545454545454545,0.0690909090909091,0,0.0218181818181818,0.0654545454545455
DDE_3106,0.141025641025641,0.0897435897435897,0.0256410256410256,0.0448717948717949,0.00961538461538462,0.0641025641025641,0.0384615384615385,0.0705128205128205,0.032051282051282,0.0384615384615385,0.115384615384615,0.016025641025641,0.0192307692307692,0.0352564102564103,0.0705128205128205,0.0416666666666667,0.0480769230769231,0.00961538461538462,0.0128205128205128,0.0769230769230769
DDE_3107,0.125523012552301,0.0543933054393305,0.0292887029288703,0.0627615062761506,0.0125523012552301,0.0376569037656904,0.0292887029288703,0.0836820083682008,0.0125523012552301,0.0502092050209205,0.112970711297071,0.0460251046025105,0.0167364016736402,0.0292887029288703,0.0418410041841004,0.0753138075313808,0.0669456066945607,0.00418410041841004,0.0376569037656904,0.0711297071129707
DDE_3108,0.136507936507936,0.073015873015873,0.0253968253968254,0.053968253968254,0.0222222222222222,0.0476190476190476,0.0253968253968254,0.117460317460317,0.0253968253968254,0.0317460317460317,0.0793650793650794,0.0126984126984127,0.0317460317460317,0.0380952380952381,0.053968253968254,0.0380952380952381,0.0603174603174603,0,0.0158730158730159,0.111111111111111
DDE_3109,0.111570247933884,0.0537190082644628,0.00826446280991736,0.0537190082644628,0.0165289256198347,0.0619834710743802,0.0289256198347107,0.165289256198347,0.0247933884297521,0.0371900826446281,0.0950413223140496,0.0330578512396694,0.0330578512396694,0.0702479338842975,0.0247933884297521,0.0413223140495868,0.0454545454545455,0.00413223140495868,0.00826446280991736,0.0826446280991736
DDE_3111,0.131188118811881,0.0618811881188119,0.0222772277227723,0.0297029702970297,0.0222772277227723,0.0717821782178218,0.051980198019802,0.099009900990099,0.0297029702970297,0.047029702970297,0.0767326732673267,0.0297029702970297,0.0396039603960396,0.0148514851485149,0.0445544554455446,0.051980198019802,0.0618811881188119,0.0148514851485149,0.0346534653465347,0.0643564356435644
DDE_3112,0.102739726027397,0.102739726027397,0.00684931506849315,0.0547945205479452,0.0205479452054795,0.0684931506849315,0.0547945205479452,0.0616438356164384,0.0342465753424658,0.0616438356164384,0.116438356164384,0.0273972602739726,0.0410958904109589,0.00684931506849315,0.0273972602739726,0.0753424657534247,0.0753424657534247,0.00684931506849315,0.00684931506849315,0.0479452054794521
DDE_3113,0.0935550935550936,0.0821205821205821,0.0405405405405405,0.0509355509355509,0.00935550935550936,0.0644490644490645,0.0395010395010395,0.0748440748440748,0.0280665280665281,0.0509355509355509,0.103950103950104,0.0187110187110187,0.025987525987526,0.0343035343035343,0.0509355509355509,0.0623700623700624,0.0717255717255717,0.00727650727650728,0.0249480249480249,0.0654885654885655
DDE_3114,0.0994263862332696,0.0745697896749522,0.0286806883365201,0.0688336520076482,0.00573613766730402,0.0822179732313576,0.0439770554493308,0.0592734225621415,0.0382409177820268,0.0764818355640535,0.0956022944550669,0.0325047801147228,0.0133843212237094,0.0305927342256214,0.0305927342256214,0.0516252390057361,0.0611854684512428,0.00573613766730402,0.0344168260038241,0.0669216061185468
DDE_3115,0.2,0.0666666666666667,0,0.0571428571428571,0.00952380952380952,0.0285714285714286,0.0952380952380952,0.0571428571428571,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.00952380952380952,0.0285714285714286,0.019047619047619,0.0476190476190476,0.0476190476190476,0.0571428571428571,0.00952380952380952,0.019047619047619,0.0571428571428571
DDE_3116,0.120171673819742,0.0815450643776824,0.0171673819742489,0.0515021459227468,0.0214592274678112,0.0257510729613734,0.0515021459227468,0.0772532188841202,0.0343347639484979,0.0214592274678112,0.137339055793991,0.0171673819742489,0.0214592274678112,0.0343347639484979,0.103004291845494,0.0429184549356223,0.0386266094420601,0.0171673819742489,0.0128755364806867,0.0729613733905579
DDE_3117,0.105263157894737,0.0460526315789474,0.0328947368421053,0.0263157894736842,0.00657894736842105,0.0361842105263158,0.0230263157894737,0.0427631578947368,0.0427631578947368,0.0690789473684211,0.141447368421053,0.0263157894736842,0.0296052631578947,0.0855263157894737,0.0427631578947368,0.0592105263157895,0.0657894736842105,0.00328947368421053,0.0361842105263158,0.0789473684210526
DDE_3118,0.08,0.0933333333333333,0.0133333333333333,0.08,0,0.0933333333333333,0.04,0.0666666666666667,0.0133333333333333,0,0.106666666666667,0.0266666666666667,0.0666666666666667,0.0133333333333333,0.04,0.0666666666666667,0.0266666666666667,0.0266666666666667,0.0266666666666667,0.12
DDE_3119,0.0712742980561555,0.0518358531317495,0.0518358531317495,0.0539956803455724,0.0259179265658747,0.0561555075593952,0.0323974082073434,0.103671706263499,0.019438444924406,0.0734341252699784,0.0928725701943845,0.0583153347732181,0.0129589632829374,0.041036717062635,0.041036717062635,0.0453563714902808,0.0669546436285097,0.00431965442764579,0.0259179265658747,0.0712742980561555
DDE_3121,0.160869565217391,0.0891304347826087,0.0217391304347826,0.05,0.00434782608695652,0.0521739130434783,0.0326086956521739,0.0608695652173913,0.0195652173913043,0.0478260869565217,0.0869565217391304,0.0173913043478261,0.0195652173913043,0.0456521739130435,0.0608695652173913,0.0478260869565217,0.0673913043478261,0.00869565217391304,0.0152173913043478,0.091304347826087
DDE_3122,0.096045197740113,0.0809792843691149,0.0207156308851224,0.032015065913371,0.0131826741996234,0.0301318267419962,0.0357815442561205,0.0677966101694915,0.00753295668549906,0.0451977401129944,0.126177024482109,0.0263653483992467,0.0376647834274953,0.0489642184557439,0.0602636534839925,0.0659133709981168,0.0433145009416196,0.0489642184557439,0.0433145009416196,0.0696798493408663
DDE_3123,0.0680628272251309,0.104712041884817,0.0366492146596859,0.0523560209424084,0.06282722513089,0.0837696335078534,0.0261780104712042,0.06282722513089,0.0366492146596859,0.0157068062827225,0.109947643979058,0.0209424083769634,0.0418848167539267,0.0575916230366492,0.0732984293193717,0.0471204188481675,0.0418848167539267,0.0209424083769634,0.0157068062827225,0.0209424083769634
DDE_3124,0.100371747211896,0.0656753407682776,0.0210656753407683,0.0594795539033457,0.00247831474597274,0.0582403965303594,0.0384138785625774,0.080545229244114,0.0148698884758364,0.0446096654275093,0.090458488228005,0.0433705080545229,0.0260223048327138,0.0384138785625774,0.057001239157373,0.0582403965303594,0.0644361833952912,0.0148698884758364,0.0495662949194548,0.0718711276332094
DDE_3125,0.156673114119923,0.0618955512572534,0.0270793036750484,0.0270793036750484,0.00193423597678917,0.0696324951644101,0.0676982591876209,0.0618955512572534,0.0154738878143133,0.0174081237911025,0.114119922630561,0.0290135396518375,0.0251450676982592,0.0193423597678917,0.0676982591876209,0.0406189555125725,0.0851063829787234,0.0212765957446809,0.0174081237911025,0.0735009671179884
DDE_3126,0.125964010282776,0.06426735218509,0.025706940874036,0.0411311053984576,0.012853470437018,0.0462724935732648,0.0334190231362468,0.089974293059126,0.0282776349614396,0.051413881748072,0.0925449871465296,0.0102827763496144,0.0231362467866324,0.0308483290488432,0.0437017994858612,0.0822622107969152,0.0745501285347044,0.025706940874036,0.0205655526992288,0.077120822622108
DDE_3127,0.0695187165775401,0.0802139037433155,0.0320855614973262,0.0641711229946524,0.0160427807486631,0.0641711229946524,0.0427807486631016,0.0427807486631016,0.0160427807486631,0.0855614973262032,0.112299465240642,0.0374331550802139,0.053475935828877,0.0427807486631016,0.0213903743315508,0.0748663101604278,0.0695187165775401,0.0053475935828877,0.0320855614973262,0.0374331550802139
DDE_3128,0.134408602150538,0.0940860215053763,0.021505376344086,0.043010752688172,0.00537634408602151,0.0618279569892473,0.032258064516129,0.118279569892473,0.0349462365591398,0.0349462365591398,0.102150537634409,0.00537634408602151,0.0349462365591398,0.032258064516129,0.0537634408602151,0.0483870967741935,0.0349462365591398,0.00537634408602151,0.0188172043010753,0.0833333333333333
DDE_3129,0.175895765472313,0.0651465798045603,0.0260586319218241,0.0586319218241042,0.00977198697068404,0.0456026058631922,0.0130293159609121,0.0781758957654723,0.0228013029315961,0.0325732899022801,0.120521172638436,0.0358306188925081,0.0423452768729642,0.0130293159609121,0.0553745928338762,0.0456026058631922,0.0456026058631922,0,0.0130293159609121,0.100977198697068
DDE_3130,0.05625,0.09375,0.025,0.075,0.01875,0.09375,0.0375,0.06875,0.0125,0.06875,0.075,0.0375,0.03125,0.04375,0.00625,0.05625,0.0625,0,0.00625,0.13125
DDE_3132,0.0303030303030303,0.101010101010101,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0505050505050505,0.0505050505050505,0.0505050505050505,0.0101010101010101,0.0505050505050505,0.111111111111111,0.0202020202020202,0.0505050505050505,0.0404040404040404,0.0505050505050505,0.0404040404040404,0.0808080808080808,0.0303030303030303,0.0303030303030303,0.111111111111111
DDE_3133,0.131578947368421,0.0657894736842105,0.0197368421052632,0.0394736842105263,0.00657894736842105,0.0328947368421053,0.0394736842105263,0.0855263157894737,0.0526315789473684,0.0197368421052632,0.131578947368421,0.0460526315789474,0.0328947368421053,0.0460526315789474,0.0460526315789474,0.0394736842105263,0.0657894736842105,0.0131578947368421,0.0328947368421053,0.0526315789473684
DDE_3134,0.0918580375782881,0.0375782881002088,0.0354906054279749,0.0688935281837161,0.0187891440501044,0.0772442588726514,0.0208768267223382,0.0793319415448852,0.0250521920668058,0.0521920668058455,0.0960334029227557,0.0730688935281837,0.0417536534446764,0.0292275574112735,0.0334029227557411,0.0501043841336117,0.0626304801670146,0.0146137787056367,0.0250521920668058,0.0668058455114822
DDE_3135,0.0915032679738562,0.0947712418300654,0.0326797385620915,0.0686274509803922,0.0065359477124183,0.0718954248366013,0.0228758169934641,0.0718954248366013,0.0326797385620915,0.0490196078431373,0.120915032679739,0.0294117647058824,0.0392156862745098,0.0457516339869281,0.0326797385620915,0.065359477124183,0.0326797385620915,0.00980392156862745,0.0065359477124183,0.0751633986928105
DDE_3136,0.0718954248366013,0.104575163398693,0.0392156862745098,0.0588235294117647,0.0065359477124183,0.0915032679738562,0.0457516339869281,0.0718954248366013,0.0130718954248366,0.0457516339869281,0.117647058823529,0.0392156862745098,0.0261437908496732,0.0326797385620915,0.0522875816993464,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.065359477124183
DDE_3137,0.0816326530612245,0.0714285714285714,0.0272108843537415,0.0578231292517007,0.0102040816326531,0.054421768707483,0.0510204081632653,0.0748299319727891,0.0170068027210884,0.0510204081632653,0.0816326530612245,0.0442176870748299,0.0476190476190476,0.0442176870748299,0.0442176870748299,0.0952380952380952,0.0136054421768707,0,0.0408163265306122,0.0918367346938776
DDE_3138,0.0817610062893082,0.0566037735849057,0.0220125786163522,0.0723270440251572,0.00314465408805031,0.0628930817610063,0.0220125786163522,0.0786163522012579,0.0220125786163522,0.0754716981132075,0.0628930817610063,0.0534591194968553,0.0408805031446541,0.0691823899371069,0.0723270440251572,0.0660377358490566,0.050314465408805,0.0125786163522013,0.0377358490566038,0.0377358490566038
DDE_3139,0.0740740740740741,0.0444444444444444,0.0518518518518519,0.037037037037037,0.00740740740740741,0.0962962962962963,0.037037037037037,0.118518518518519,0.037037037037037,0.037037037037037,0.0592592592592593,0.037037037037037,0.00740740740740741,0.0444444444444444,0.0592592592592593,0.0518518518518519,0.0518518518518519,0.037037037037037,0.037037037037037,0.0740740740740741
DDE_3140,0.174273858921162,0.045643153526971,0.033195020746888,0.0622406639004149,0,0.0580912863070539,0.045643153526971,0.0746887966804979,0.012448132780083,0.0539419087136929,0.0995850622406639,0.045643153526971,0.037344398340249,0.033195020746888,0.033195020746888,0.037344398340249,0.0539419087136929,0.004149377593361,0.016597510373444,0.0788381742738589
DDE_3141,0.101123595505618,0.0449438202247191,0.0280898876404494,0.0617977528089888,0.050561797752809,0.0393258426966292,0.0280898876404494,0.0898876404494382,0.0224719101123595,0.0730337078651685,0.050561797752809,0.0561797752808989,0.0224719101123595,0.0449438202247191,0.0280898876404494,0.0842696629213483,0.0730337078651685,0.00561797752808989,0.0224719101123595,0.0730337078651685
DDE_3142,0.0810810810810811,0.0135135135135135,0.0540540540540541,0.0337837837837838,0.00675675675675676,0.0608108108108108,0.0337837837837838,0.0878378378378378,0.027027027027027,0.0337837837837838,0.0878378378378378,0.0337837837837838,0.0540540540540541,0.0472972972972973,0.0540540540540541,0.0810810810810811,0.0337837837837838,0.0135135135135135,0.0472972972972973,0.114864864864865
DDE_3144,0.115384615384615,0.0288461538461538,0.0192307692307692,0,0.0192307692307692,0.0384615384615385,0.0288461538461538,0.0384615384615385,0.00961538461538462,0.0576923076923077,0.105769230769231,0.0576923076923077,0.0576923076923077,0.0865384615384615,0.0192307692307692,0.125,0.0673076923076923,0.00961538461538462,0.0480769230769231,0.0673076923076923
DDE_3146,0.0806451612903226,0.0645161290322581,0,0.0806451612903226,0.032258064516129,0.032258064516129,0.0483870967741935,0.032258064516129,0,0.0645161290322581,0.0967741935483871,0.0645161290322581,0.0483870967741935,0.0645161290322581,0,0.129032258064516,0.0161290322580645,0.0161290322580645,0.032258064516129,0.0967741935483871
DDE_3148,0.110671936758893,0.0948616600790514,0.0197628458498024,0.0632411067193676,0.00790513833992095,0.0355731225296443,0.0474308300395257,0.0790513833992095,0.0197628458498024,0.0592885375494071,0.130434782608696,0.0316205533596838,0.0355731225296443,0.0276679841897233,0.0434782608695652,0.0316205533596838,0.0632411067193676,0,0.0316205533596838,0.0671936758893281
DDE_3149,0.0833333333333333,0.0595238095238095,0.0357142857142857,0.0595238095238095,0,0.0654761904761905,0.0714285714285714,0.0595238095238095,0.0238095238095238,0.0595238095238095,0.119047619047619,0.0595238095238095,0.0119047619047619,0.0297619047619048,0.0714285714285714,0.0416666666666667,0.0297619047619048,0.00595238095238095,0.0297619047619048,0.0833333333333333
DDE_3150,0.0641025641025641,0.0769230769230769,0.0128205128205128,0.0769230769230769,0,0.0512820512820513,0.0641025641025641,0.0641025641025641,0.0128205128205128,0.0641025641025641,0.128205128205128,0.0769230769230769,0.0384615384615385,0,0.0256410256410256,0.0384615384615385,0.0769230769230769,0.0128205128205128,0.0384615384615385,0.0769230769230769
DDE_3151,0.0793650793650794,0.0436507936507936,0.0714285714285714,0.0674603174603175,0,0.0376984126984127,0.0575396825396825,0.0952380952380952,0.0119047619047619,0.0476190476190476,0.0833333333333333,0.0238095238095238,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.10515873015873,0.0853174603174603,0.00793650793650794,0.0277777777777778,0.0714285714285714
DDE_3152,0.103448275862069,0.0344827586206897,0.0574712643678161,0.0790229885057471,0,0.0502873563218391,0.0502873563218391,0.0991379310344828,0.0172413793103448,0.0373563218390805,0.0890804597701149,0.0416666666666667,0.0172413793103448,0.0502873563218391,0.0272988505747126,0.0761494252873563,0.0675287356321839,0.0100574712643678,0.0301724137931034,0.0617816091954023
DDE_3153,0.0779220779220779,0.11038961038961,0.0194805194805195,0.051948051948052,0.012987012987013,0.11038961038961,0.0584415584415584,0.051948051948052,0.038961038961039,0.0194805194805195,0.136363636363636,0.0194805194805195,0.0584415584415584,0.012987012987013,0.025974025974026,0.0584415584415584,0.051948051948052,0,0.0324675324675325,0.051948051948052
DDE_3154,0.128865979381443,0.0695876288659794,0.0128865979381443,0.0592783505154639,0.00515463917525773,0.0876288659793814,0.0541237113402062,0.11340206185567,0.0206185567010309,0.0231958762886598,0.0824742268041237,0.0360824742268041,0.0309278350515464,0.0231958762886598,0.0644329896907216,0.0721649484536082,0.0257731958762887,0.0180412371134021,0.0206185567010309,0.0515463917525773
DDE_3155,0.0945945945945946,0.0567567567567568,0.0432432432432432,0.0540540540540541,0.0027027027027027,0.0324324324324324,0.0405405405405405,0.0945945945945946,0.00810810810810811,0.0432432432432432,0.102702702702703,0.0351351351351351,0.0432432432432432,0.0324324324324324,0.0540540540540541,0.0621621621621622,0.0756756756756757,0,0.00810810810810811,0.116216216216216
DDE_3156,0.0769230769230769,0.0683760683760684,0.0427350427350427,0.0598290598290598,0.00854700854700855,0.0641025641025641,0.0256410256410256,0.0811965811965812,0,0.0427350427350427,0.0726495726495727,0.0341880341880342,0.0256410256410256,0.0299145299145299,0.0512820512820513,0.0982905982905983,0.0854700854700855,0.00854700854700855,0.0256410256410256,0.0982905982905983
DDE_3157,0.11965811965812,0.105413105413105,0.0113960113960114,0.0598290598290598,0.0056980056980057,0.037037037037037,0.0284900284900285,0.0883190883190883,0.0113960113960114,0.0227920227920228,0.116809116809117,0.0256410256410256,0.0427350427350427,0.0170940170940171,0.0655270655270655,0.0455840455840456,0.0512820512820513,0.0199430199430199,0.0199430199430199,0.105413105413105
DDE_3158,0.10727969348659,0.0306513409961686,0.0842911877394636,0.0459770114942529,0,0.0651340996168582,0.053639846743295,0.0957854406130268,0.00766283524904215,0.0498084291187739,0.0727969348659004,0.0344827586206897,0.0383141762452107,0.0383141762452107,0.0421455938697318,0.0383141762452107,0.0804597701149425,0.00383141762452107,0.0268199233716475,0.0842911877394636
DDE_3159,0.0884615384615385,0.05,0.0692307692307692,0.0576923076923077,0,0.0692307692307692,0.0615384615384615,0.0846153846153846,0.0153846153846154,0.0423076923076923,0.0769230769230769,0.0423076923076923,0.0346153846153846,0.05,0.0423076923076923,0.0307692307692308,0.0769230769230769,0.00384615384615385,0.0192307692307692,0.0846153846153846
DDE_3160,0.0818713450292398,0.0467836257309941,0.0233918128654971,0.0701754385964912,0.0116959064327485,0.0760233918128655,0.0467836257309941,0.0935672514619883,0.0233918128654971,0.0760233918128655,0.105263157894737,0.0584795321637427,0.0116959064327485,0.0409356725146199,0.0409356725146199,0.0409356725146199,0.0467836257309941,0.0116959064327485,0.0233918128654971,0.0701754385964912
DDE_3161,0.0932400932400932,0.0839160839160839,0.0326340326340326,0.0792540792540792,0.00233100233100233,0.123543123543124,0.0466200466200466,0.0629370629370629,0.00699300699300699,0.0885780885780886,0.0699300699300699,0.0442890442890443,0.0186480186480186,0.0186480186480186,0.0326340326340326,0.048951048951049,0.0326340326340326,0.00699300699300699,0.0186480186480186,0.0885780885780886
DDE_4056,0.0506329113924051,0.139240506329114,0,0.0506329113924051,0.0886075949367089,0.0379746835443038,0.0632911392405063,0.0886075949367089,0.0253164556962025,0.0379746835443038,0.0253164556962025,0.0632911392405063,0.0126582278481013,0.0379746835443038,0.0886075949367089,0.0379746835443038,0.0379746835443038,0.0126582278481013,0.0379746835443038,0.0632911392405063
DDE_3162,0.150406504065041,0.0762195121951219,0.016260162601626,0.0599593495934959,0.0040650406504065,0.0945121951219512,0.040650406504065,0.0823170731707317,0.0111788617886179,0.0538617886178862,0.0487804878048781,0.084349593495935,0.0152439024390244,0.0223577235772358,0.0619918699186992,0.040650406504065,0.0487804878048781,0.00203252032520325,0.00914634146341463,0.0772357723577236
DDE_3163,0.120689655172414,0.0689655172413793,0.0431034482758621,0.0258620689655172,0.0258620689655172,0.0775862068965517,0.0172413793103448,0.0431034482758621,0.0258620689655172,0.0344827586206897,0.0948275862068965,0.0603448275862069,0.0517241379310345,0.0258620689655172,0.0172413793103448,0.103448275862069,0.0689655172413793,0,0.0258620689655172,0.0689655172413793
DDE_3164,0.119402985074627,0.0776119402985075,0.0417910447761194,0.0716417910447761,0.0119402985074627,0.0537313432835821,0.0298507462686567,0.11044776119403,0.0208955223880597,0.0537313432835821,0.0985074626865672,0.00895522388059702,0.0388059701492537,0.0208955223880597,0.0388059701492537,0.0746268656716418,0.0328358208955224,0.0119402985074627,0.0149253731343284,0.0686567164179104
DDE_3165,0.100323624595469,0.058252427184466,0.0161812297734628,0.0550161812297735,0.0129449838187702,0.0711974110032362,0.0323624595469256,0.0809061488673139,0.0355987055016181,0.0355987055016181,0.119741100323625,0.0517799352750809,0.0194174757281553,0.0129449838187702,0.0614886731391586,0.0550161812297735,0.0679611650485437,0.0194174757281553,0.0258899676375405,0.0679611650485437
DDE_3166,0.0449438202247191,0.0786516853932584,0.0112359550561798,0.0337078651685393,0,0.0786516853932584,0.0674157303370786,0.0674157303370786,0.0449438202247191,0.0449438202247191,0.123595505617978,0.112359550561798,0.0449438202247191,0.0112359550561798,0.0224719101123595,0.0449438202247191,0.0561797752808989,0,0.0561797752808989,0.0561797752808989
DDE_3167,0.109333333333333,0.084,0.0226666666666667,0.0653333333333333,0.00933333333333333,0.0866666666666667,0.0293333333333333,0.0786666666666667,0.008,0.0666666666666667,0.0813333333333333,0.052,0.0306666666666667,0.0266666666666667,0.052,0.0506666666666667,0.0466666666666667,0.004,0.0106666666666667,0.0853333333333333
DDE_3169,0.159090909090909,0.170454545454545,0,0.0681818181818182,0.0113636363636364,0.0568181818181818,0.0795454545454545,0.0113636363636364,0.0454545454545455,0.0454545454545455,0.102272727272727,0.0340909090909091,0.0227272727272727,0.0113636363636364,0.0681818181818182,0.0454545454545455,0.0568181818181818,0,0,0.0113636363636364
DDE_3170,0.118980169971671,0.084985835694051,0.0339943342776204,0.0594900849858357,0.0226628895184136,0.0594900849858357,0.0538243626062323,0.0878186968838527,0.0254957507082153,0.0424929178470255,0.113314447592068,0.0368271954674221,0.0141643059490085,0.0254957507082153,0.0311614730878187,0.0509915014164306,0.0509915014164306,0.0141643059490085,0.0084985835694051,0.0651558073654391
DDE_3171,0.0730337078651685,0.0393258426966292,0.0168539325842697,0.050561797752809,0.0224719101123595,0.0786516853932584,0.0224719101123595,0.123595505617978,0.0168539325842697,0.050561797752809,0.0898876404494382,0.0393258426966292,0.0168539325842697,0.0449438202247191,0.0393258426966292,0.0337078651685393,0.101123595505618,0.0112359550561798,0.0337078651685393,0.0955056179775281
DDE_4047,0.153846153846154,0.0576923076923077,0.0192307692307692,0.0192307692307692,0.0769230769230769,0,0.0192307692307692,0.0961538461538462,0.0384615384615385,0.0384615384615385,0.173076923076923,0,0.0576923076923077,0.0192307692307692,0.0961538461538462,0,0.0192307692307692,0.0192307692307692,0.0576923076923077,0.0384615384615385
DDE_3173,0.0807453416149068,0.100931677018634,0.0139751552795031,0.0714285714285714,0.0124223602484472,0.0729813664596273,0.0201863354037267,0.0900621118012422,0.0248447204968944,0.0326086956521739,0.122670807453416,0.0341614906832298,0.0279503105590062,0.0372670807453416,0.0434782608695652,0.0481366459627329,0.0543478260869565,0.0062111801242236,0.0139751552795031,0.0916149068322981
DDE_3174,0.135755258126195,0.0707456978967495,0.0363288718929254,0.0573613766730402,0.00382409177820268,0.0420650095602294,0.0305927342256214,0.0554493307839388,0.0401529636711281,0.0535372848948375,0.0726577437858509,0.017208413001912,0.0229445506692161,0.0458891013384321,0.0726577437858509,0.0516252390057361,0.0707456978967495,0.0152963671128107,0.0325047801147228,0.0726577437858509
DDE_3175,0.0757575757575758,0.0757575757575758,0.0303030303030303,0.0681818181818182,0.0227272727272727,0.053030303030303,0.0454545454545455,0.106060606060606,0.0606060606060606,0.0606060606060606,0.053030303030303,0.0227272727272727,0.0454545454545455,0.0378787878787879,0.0303030303030303,0.0227272727272727,0.0681818181818182,0.0227272727272727,0.0227272727272727,0.0757575757575758
DDE_3176,0.157258064516129,0.0282258064516129,0.0241935483870968,0.0241935483870968,0.0161290322580645,0.0161290322580645,0.0443548387096774,0.0967741935483871,0.0120967741935484,0.0282258064516129,0.145161290322581,0.0282258064516129,0.032258064516129,0.0524193548387097,0.0645161290322581,0.0604838709677419,0.0483870967741935,0.0282258064516129,0.0161290322580645,0.0766129032258065
DDE_3177,0.191919191919192,0.0606060606060606,0.0202020202020202,0.0202020202020202,0.0202020202020202,0.0101010101010101,0,0.0909090909090909,0,0.0505050505050505,0.171717171717172,0.0101010101010101,0.0505050505050505,0.0303030303030303,0.0404040404040404,0.0606060606060606,0.0707070707070707,0.0202020202020202,0.0101010101010101,0.0707070707070707
DDE_3178,0.124242424242424,0.0787878787878788,0.0272727272727273,0.0515151515151515,0.0181818181818182,0.0545454545454545,0.0212121212121212,0.0939393939393939,0.0272727272727273,0.0242424242424242,0.121212121212121,0.0242424242424242,0.0424242424242424,0.0212121212121212,0.0333333333333333,0.0545454545454545,0.0575757575757576,0.00303030303030303,0.0121212121212121,0.109090909090909
